assay,seed,double_budget,model,selection_policy,n_train_doubles,n_test_higher,spearman_higher,abs_spearman_higher,top1pct_recall_at_100,pair_coverage
Q8WTC7_9CNID_Somermeyer_2022.csv,0,100,pairwise_plus_plm_ensemble,random_doubles,100,21049,0.7397944357025722,0.7397944357025722,0.20853080568720378,0.0027510649283593648
Q8WTC7_9CNID_Somermeyer_2022.csv,0,100,pairwise_residual_from_doubles,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,0,100,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,0,100,pairwise_plus_zscore:ESM3,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,0,100,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,0,100,pairwise_plus_zscore:VenusREM,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,0,100,pairwise_plus_plm_ensemble,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,1,20,pairwise_residual_from_doubles,random_doubles,20,21049,0.7403644402151196,0.7403644402151196,0.2132701421800948,0.00019362333806634827
Q8WTC7_9CNID_Somermeyer_2022.csv,1,20,pairwise_plus_zscore:ProSST-2048,random_doubles,20,21049,0.7403644402151196,0.7403644402151196,0.2132701421800948,0.00019362333806634827
Q8WTC7_9CNID_Somermeyer_2022.csv,1,20,pairwise_plus_zscore:ESM3,random_doubles,20,21049,0.7403644402151196,0.7403644402151196,0.2132701421800948,0.00019362333806634827
Q8WTC7_9CNID_Somermeyer_2022.csv,1,20,pairwise_plus_zscore:S2F_MSA,random_doubles,20,21049,0.7403644402151196,0.7403644402151196,0.2132701421800948,0.00019362333806634827
Q8WTC7_9CNID_Somermeyer_2022.csv,1,20,pairwise_plus_zscore:VenusREM,random_doubles,20,21049,0.7403644402151196,0.7403644402151196,0.2132701421800948,0.00019362333806634827
Q8WTC7_9CNID_Somermeyer_2022.csv,1,20,pairwise_plus_plm_ensemble,random_doubles,20,21049,0.7403644402151196,0.7403644402151196,0.2132701421800948,0.00019362333806634827
Q8WTC7_9CNID_Somermeyer_2022.csv,1,20,pairwise_residual_from_doubles,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,1,20,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,1,20,pairwise_plus_zscore:ESM3,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,1,20,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,1,20,pairwise_plus_zscore:VenusREM,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,1,20,pairwise_plus_plm_ensemble,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,1,50,pairwise_residual_from_doubles,random_doubles,50,21049,0.7404003252033207,0.7404003252033207,0.2132701421800948,0.0004114495933909901
Q8WTC7_9CNID_Somermeyer_2022.csv,1,50,pairwise_plus_zscore:ProSST-2048,random_doubles,50,21049,0.7404003252033207,0.7404003252033207,0.2132701421800948,0.0004114495933909901
Q8WTC7_9CNID_Somermeyer_2022.csv,1,50,pairwise_plus_zscore:ESM3,random_doubles,50,21049,0.7404003252033207,0.7404003252033207,0.2132701421800948,0.0004114495933909901
Q8WTC7_9CNID_Somermeyer_2022.csv,1,50,pairwise_plus_zscore:S2F_MSA,random_doubles,50,21049,0.7404003252033207,0.7404003252033207,0.2132701421800948,0.0004114495933909901
Q8WTC7_9CNID_Somermeyer_2022.csv,1,50,pairwise_plus_zscore:VenusREM,random_doubles,50,21049,0.7404003252033207,0.7404003252033207,0.2132701421800948,0.0004114495933909901
Q8WTC7_9CNID_Somermeyer_2022.csv,1,50,pairwise_plus_plm_ensemble,random_doubles,50,21049,0.7404003252033207,0.7404003252033207,0.2132701421800948,0.0004114495933909901
Q8WTC7_9CNID_Somermeyer_2022.csv,1,50,pairwise_residual_from_doubles,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,1,50,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,1,50,pairwise_plus_zscore:ESM3,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,1,50,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,1,50,pairwise_plus_zscore:VenusREM,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,1,50,pairwise_plus_plm_ensemble,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,1,100,pairwise_residual_from_doubles,random_doubles,100,21049,0.7408775596447439,0.7408775596447439,0.2132701421800948,0.0023557506131405706
Q8WTC7_9CNID_Somermeyer_2022.csv,1,100,pairwise_plus_zscore:ProSST-2048,random_doubles,100,21049,0.7408775596447439,0.7408775596447439,0.2132701421800948,0.0023557506131405706
Q8WTC7_9CNID_Somermeyer_2022.csv,1,100,pairwise_plus_zscore:ESM3,random_doubles,100,21049,0.7408775596447439,0.7408775596447439,0.2132701421800948,0.0023557506131405706
Q8WTC7_9CNID_Somermeyer_2022.csv,1,100,pairwise_plus_zscore:S2F_MSA,random_doubles,100,21049,0.7408775596447439,0.7408775596447439,0.2132701421800948,0.0023557506131405706
Q8WTC7_9CNID_Somermeyer_2022.csv,1,100,pairwise_plus_zscore:VenusREM,random_doubles,100,21049,0.7408775596447439,0.7408775596447439,0.2132701421800948,0.0023557506131405706
Q8WTC7_9CNID_Somermeyer_2022.csv,1,100,pairwise_plus_plm_ensemble,random_doubles,100,21049,0.7408775596447439,0.7408775596447439,0.2132701421800948,0.0023557506131405706
Q8WTC7_9CNID_Somermeyer_2022.csv,1,100,pairwise_residual_from_doubles,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,1,100,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,1,100,pairwise_plus_zscore:ESM3,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,1,100,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,1,100,pairwise_plus_zscore:VenusREM,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,1,100,pairwise_plus_plm_ensemble,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,2,20,pairwise_residual_from_doubles,random_doubles,20,21049,0.7404756062019527,0.7404756062019527,0.2132701421800948,3.2270556344391374e-05
Q8WTC7_9CNID_Somermeyer_2022.csv,2,20,pairwise_plus_zscore:ProSST-2048,random_doubles,20,21049,0.7404756062019527,0.7404756062019527,0.2132701421800948,3.2270556344391374e-05
Q8WTC7_9CNID_Somermeyer_2022.csv,2,20,pairwise_plus_zscore:ESM3,random_doubles,20,21049,0.7404756062019527,0.7404756062019527,0.2132701421800948,3.2270556344391374e-05
Q8WTC7_9CNID_Somermeyer_2022.csv,2,20,pairwise_plus_zscore:S2F_MSA,random_doubles,20,21049,0.7404756062019527,0.7404756062019527,0.2132701421800948,3.2270556344391374e-05
Q8WTC7_9CNID_Somermeyer_2022.csv,2,20,pairwise_plus_zscore:VenusREM,random_doubles,20,21049,0.7404756062019527,0.7404756062019527,0.2132701421800948,3.2270556344391374e-05
Q8WTC7_9CNID_Somermeyer_2022.csv,2,20,pairwise_plus_plm_ensemble,random_doubles,20,21049,0.7404756062019527,0.7404756062019527,0.2132701421800948,3.2270556344391374e-05
Q8WTC7_9CNID_Somermeyer_2022.csv,2,20,pairwise_residual_from_doubles,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,2,20,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,2,20,pairwise_plus_zscore:ESM3,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,2,20,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,2,20,pairwise_plus_zscore:VenusREM,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,2,20,pairwise_plus_plm_ensemble,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,2,50,pairwise_residual_from_doubles,random_doubles,50,21049,0.74022870353217,0.74022870353217,0.2132701421800948,0.0015731896217890797
Q8WTC7_9CNID_Somermeyer_2022.csv,2,50,pairwise_plus_zscore:ProSST-2048,random_doubles,50,21049,0.74022870353217,0.74022870353217,0.2132701421800948,0.0015731896217890797
Q8WTC7_9CNID_Somermeyer_2022.csv,2,50,pairwise_plus_zscore:ESM3,random_doubles,50,21049,0.74022870353217,0.74022870353217,0.2132701421800948,0.0015731896217890797
Q8WTC7_9CNID_Somermeyer_2022.csv,2,50,pairwise_plus_zscore:S2F_MSA,random_doubles,50,21049,0.74022870353217,0.74022870353217,0.2132701421800948,0.0015731896217890797
Q8WTC7_9CNID_Somermeyer_2022.csv,2,50,pairwise_plus_zscore:VenusREM,random_doubles,50,21049,0.74022870353217,0.74022870353217,0.2132701421800948,0.0015731896217890797
Q8WTC7_9CNID_Somermeyer_2022.csv,2,50,pairwise_plus_plm_ensemble,random_doubles,50,21049,0.74022870353217,0.74022870353217,0.2132701421800948,0.0015731896217890797
Q8WTC7_9CNID_Somermeyer_2022.csv,2,50,pairwise_residual_from_doubles,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,2,50,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,2,50,pairwise_plus_zscore:ESM3,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,2,50,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,2,50,pairwise_plus_zscore:VenusREM,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,2,50,pairwise_plus_plm_ensemble,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,2,100,pairwise_residual_from_doubles,random_doubles,100,21049,0.7403461357951577,0.7403461357951577,0.2132701421800948,0.0018878275461468956
Q8WTC7_9CNID_Somermeyer_2022.csv,2,100,pairwise_plus_zscore:ProSST-2048,random_doubles,100,21049,0.7403461357951577,0.7403461357951577,0.2132701421800948,0.0018878275461468956
Q8WTC7_9CNID_Somermeyer_2022.csv,2,100,pairwise_plus_zscore:ESM3,random_doubles,100,21049,0.7403461357951577,0.7403461357951577,0.2132701421800948,0.0018878275461468956
Q8WTC7_9CNID_Somermeyer_2022.csv,2,100,pairwise_plus_zscore:S2F_MSA,random_doubles,100,21049,0.7403461357951577,0.7403461357951577,0.2132701421800948,0.0018878275461468956
Q8WTC7_9CNID_Somermeyer_2022.csv,2,100,pairwise_plus_zscore:VenusREM,random_doubles,100,21049,0.7403461357951577,0.7403461357951577,0.2132701421800948,0.0018878275461468956
Q8WTC7_9CNID_Somermeyer_2022.csv,2,100,pairwise_plus_plm_ensemble,random_doubles,100,21049,0.7403461357951577,0.7403461357951577,0.2132701421800948,0.0018878275461468956
Q8WTC7_9CNID_Somermeyer_2022.csv,2,100,pairwise_residual_from_doubles,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,2,100,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,2,100,pairwise_plus_zscore:ESM3,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,2,100,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,2,100,pairwise_plus_zscore:VenusREM,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,2,100,pairwise_plus_plm_ensemble,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,3,20,pairwise_residual_from_doubles,random_doubles,20,21049,0.7403088347897653,0.7403088347897653,0.2132701421800948,0.00015328514263585904
Q8WTC7_9CNID_Somermeyer_2022.csv,3,20,pairwise_plus_zscore:ProSST-2048,random_doubles,20,21049,0.7403088347897653,0.7403088347897653,0.2132701421800948,0.00015328514263585904
Q8WTC7_9CNID_Somermeyer_2022.csv,3,20,pairwise_plus_zscore:ESM3,random_doubles,20,21049,0.7403088347897653,0.7403088347897653,0.2132701421800948,0.00015328514263585904
Q8WTC7_9CNID_Somermeyer_2022.csv,3,20,pairwise_plus_zscore:S2F_MSA,random_doubles,20,21049,0.7403088347897653,0.7403088347897653,0.2132701421800948,0.00015328514263585904
Q8WTC7_9CNID_Somermeyer_2022.csv,3,20,pairwise_plus_zscore:VenusREM,random_doubles,20,21049,0.7403088347897653,0.7403088347897653,0.2132701421800948,0.00015328514263585904
Q8WTC7_9CNID_Somermeyer_2022.csv,3,20,pairwise_plus_plm_ensemble,random_doubles,20,21049,0.7403088347897653,0.7403088347897653,0.2132701421800948,0.00015328514263585904
Q8WTC7_9CNID_Somermeyer_2022.csv,3,20,pairwise_residual_from_doubles,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,3,20,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,3,20,pairwise_plus_zscore:ESM3,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,3,20,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,3,20,pairwise_plus_zscore:VenusREM,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,3,20,pairwise_plus_plm_ensemble,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,3,50,pairwise_residual_from_doubles,random_doubles,50,21049,0.7405157839061565,0.7405157839061565,0.2132701421800948,0.0002500968116690332
Q8WTC7_9CNID_Somermeyer_2022.csv,3,50,pairwise_plus_zscore:ProSST-2048,random_doubles,50,21049,0.7405157839061565,0.7405157839061565,0.2132701421800948,0.0002500968116690332
Q8WTC7_9CNID_Somermeyer_2022.csv,3,50,pairwise_plus_zscore:ESM3,random_doubles,50,21049,0.7405157839061565,0.7405157839061565,0.2132701421800948,0.0002500968116690332
Q8WTC7_9CNID_Somermeyer_2022.csv,3,50,pairwise_plus_zscore:S2F_MSA,random_doubles,50,21049,0.7405157839061565,0.7405157839061565,0.2132701421800948,0.0002500968116690332
Q8WTC7_9CNID_Somermeyer_2022.csv,3,50,pairwise_plus_zscore:VenusREM,random_doubles,50,21049,0.7405157839061565,0.7405157839061565,0.2132701421800948,0.0002500968116690332
Q8WTC7_9CNID_Somermeyer_2022.csv,3,50,pairwise_plus_plm_ensemble,random_doubles,50,21049,0.7405157839061565,0.7405157839061565,0.2132701421800948,0.0002500968116690332
Q8WTC7_9CNID_Somermeyer_2022.csv,3,50,pairwise_residual_from_doubles,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,3,50,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,3,50,pairwise_plus_zscore:ESM3,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,3,50,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,3,50,pairwise_plus_zscore:VenusREM,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,3,50,pairwise_plus_plm_ensemble,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,3,100,pairwise_residual_from_doubles,random_doubles,100,21049,0.7411047883998714,0.7411047883998714,0.2132701421800948,0.0021056538014715374
Q8WTC7_9CNID_Somermeyer_2022.csv,3,100,pairwise_plus_zscore:ProSST-2048,random_doubles,100,21049,0.7411047883998714,0.7411047883998714,0.2132701421800948,0.0021056538014715374
Q8WTC7_9CNID_Somermeyer_2022.csv,3,100,pairwise_plus_zscore:ESM3,random_doubles,100,21049,0.7411047883998714,0.7411047883998714,0.2132701421800948,0.0021056538014715374
Q8WTC7_9CNID_Somermeyer_2022.csv,3,100,pairwise_plus_zscore:S2F_MSA,random_doubles,100,21049,0.7411047883998714,0.7411047883998714,0.2132701421800948,0.0021056538014715374
Q8WTC7_9CNID_Somermeyer_2022.csv,3,100,pairwise_plus_zscore:VenusREM,random_doubles,100,21049,0.7411047883998714,0.7411047883998714,0.2132701421800948,0.0021056538014715374
Q8WTC7_9CNID_Somermeyer_2022.csv,3,100,pairwise_plus_plm_ensemble,random_doubles,100,21049,0.7411047883998714,0.7411047883998714,0.2132701421800948,0.0021056538014715374
Q8WTC7_9CNID_Somermeyer_2022.csv,3,100,pairwise_residual_from_doubles,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,3,100,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,3,100,pairwise_plus_zscore:ESM3,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,3,100,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,3,100,pairwise_plus_zscore:VenusREM,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,3,100,pairwise_plus_plm_ensemble,informative_pair_coverage,100,21049,0.7226938389549915,0.7226938389549915,0.21800947867298578,0.06392797211823932
Q8WTC7_9CNID_Somermeyer_2022.csv,4,20,pairwise_residual_from_doubles,random_doubles,20,21049,0.7401031865687753,0.7401031865687753,0.2132701421800948,0.0011214018329676004
Q8WTC7_9CNID_Somermeyer_2022.csv,4,20,pairwise_plus_zscore:ProSST-2048,random_doubles,20,21049,0.7401031865687753,0.7401031865687753,0.2132701421800948,0.0011214018329676004
Q8WTC7_9CNID_Somermeyer_2022.csv,4,20,pairwise_plus_zscore:ESM3,random_doubles,20,21049,0.7401031865687753,0.7401031865687753,0.2132701421800948,0.0011214018329676004
Q8WTC7_9CNID_Somermeyer_2022.csv,4,20,pairwise_plus_zscore:S2F_MSA,random_doubles,20,21049,0.7401031865687753,0.7401031865687753,0.2132701421800948,0.0011214018329676004
Q8WTC7_9CNID_Somermeyer_2022.csv,4,20,pairwise_plus_zscore:VenusREM,random_doubles,20,21049,0.7401031865687753,0.7401031865687753,0.2132701421800948,0.0011214018329676004
Q8WTC7_9CNID_Somermeyer_2022.csv,4,20,pairwise_plus_plm_ensemble,random_doubles,20,21049,0.7401031865687753,0.7401031865687753,0.2132701421800948,0.0011214018329676004
Q8WTC7_9CNID_Somermeyer_2022.csv,4,20,pairwise_residual_from_doubles,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,4,20,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,4,20,pairwise_plus_zscore:ESM3,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,4,20,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,4,20,pairwise_plus_zscore:VenusREM,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,4,20,pairwise_plus_plm_ensemble,informative_pair_coverage,20,21049,0.732714660440108,0.732714660440108,0.22748815165876776,0.01997547437717826
Q8WTC7_9CNID_Somermeyer_2022.csv,4,50,pairwise_residual_from_doubles,random_doubles,50,21049,0.7405202936031924,0.7405202936031924,0.2132701421800948,0.0004275848715631858
Q8WTC7_9CNID_Somermeyer_2022.csv,4,50,pairwise_plus_zscore:ProSST-2048,random_doubles,50,21049,0.7405202936031924,0.7405202936031924,0.2132701421800948,0.0004275848715631858
Q8WTC7_9CNID_Somermeyer_2022.csv,4,50,pairwise_plus_zscore:ESM3,random_doubles,50,21049,0.7405202936031924,0.7405202936031924,0.2132701421800948,0.0004275848715631858
Q8WTC7_9CNID_Somermeyer_2022.csv,4,50,pairwise_plus_zscore:S2F_MSA,random_doubles,50,21049,0.7405202936031924,0.7405202936031924,0.2132701421800948,0.0004275848715631858
Q8WTC7_9CNID_Somermeyer_2022.csv,4,50,pairwise_plus_zscore:VenusREM,random_doubles,50,21049,0.7405202936031924,0.7405202936031924,0.2132701421800948,0.0004275848715631858
Q8WTC7_9CNID_Somermeyer_2022.csv,4,50,pairwise_plus_plm_ensemble,random_doubles,50,21049,0.7405202936031924,0.7405202936031924,0.2132701421800948,0.0004275848715631858
Q8WTC7_9CNID_Somermeyer_2022.csv,4,50,pairwise_residual_from_doubles,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,4,50,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,4,50,pairwise_plus_zscore:ESM3,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,4,50,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,4,50,pairwise_plus_zscore:VenusREM,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,4,50,pairwise_plus_plm_ensemble,informative_pair_coverage,50,21049,0.7256904172568799,0.7256904172568799,0.23696682464454977,0.038095391764554024
Q8WTC7_9CNID_Somermeyer_2022.csv,4,100,pairwise_residual_from_doubles,random_doubles,100,21049,0.7403985651602673,0.7403985651602673,0.2132701421800948,0.002912417710081322
Q8WTC7_9CNID_Somermeyer_2022.csv,4,100,pairwise_plus_zscore:ProSST-2048,random_doubles,100,21049,0.7403985651602673,0.7403985651602673,0.2132701421800948,0.002912417710081322
Q8WTC7_9CNID_Somermeyer_2022.csv,4,100,pairwise_plus_zscore:ESM3,random_doubles,100,21049,0.7403985651602673,0.7403985651602673,0.2132701421800948,0.002912417710081322
Q8WTC7_9CNID_Somermeyer_2022.csv,4,100,pairwise_plus_zscore:S2F_MSA,random_doubles,100,21049,0.7403985651602673,0.7403985651602673,0.2132701421800948,0.002912417710081322
Q8WTC7_9CNID_Somermeyer_2022.csv,4,100,pairwise_plus_zscore:VenusREM,random_doubles,100,21049,0.7403985651602673,0.7403985651602673,0.2132701421800948,0.002912417710081322
